Year,Age,Tm,Lg,Series,Opp,Rslt,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,WPA
1995,19,SEA,AL,ALDS,NYY,W,1,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,-0.12
1995,19,SEA,AL,ALCS,CLE,L,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,21,SEA,AL,ALDS,BAL,L,4,16,16,1,5,1,0,1,1,0,0,0,5,.313,.313,.563,.875,9,0,0,0,0,0,-0.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,24,SEA,AL,ALDS,CHW,W,3,14,13,0,4,0,0,0,2,0,1,0,2,.308,.308,.308,.615,4,1,0,1,0,0,-0.14
2000,24,SEA,AL,ALCS,NYY,L,6,25,22,4,9,2,0,2,5,1,0,3,8,.409,.480,.773,1.253,17,0,0,0,0,0,0.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,28,NYY,AL,ALDS,MIN,W,4,21,19,3,8,3,0,1,3,2,1,2,1,.421,.476,.737,1.213,14,0,0,0,0,0,1.19
2004,28,NYY,AL,ALCS,BOS,L,7,37,31,8,8,2,0,2,5,0,0,4,6,.258,.378,.516,.895,16,1,2,0,0,0,0.11
2005,29,NYY,AL,ALDS,LAA,L,5,23,15,2,2,1,0,0,0,1,1,6,5,.133,.435,.200,.635,3,2,2,0,0,0,-0.13
2006,30,NYY,AL,ALDS,DET,L,4,15,14,0,1,0,0,0,0,0,0,0,4,.071,.133,.071,.205,1,0,1,0,0,0,-0.29
2007,31,NYY,AL,ALDS,CLE,L,4,17,15,2,4,0,0,1,1,0,0,2,6,.267,.353,.467,.820,7,0,0,0,0,1,-0.19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,33,NYY,AL,ALDS,MIN,W,3,12,11,4,5,0,0,2,6,0,0,1,2,.455,.500,1.000,1.500,11,0,0,0,0,0,0.81
2009,33,NYY,AL,ALCS,LAA,W,6,30,21,6,9,2,0,3,6,1,0,8,3,.429,.567,.952,1.519,20,0,0,0,1,3,0.54
2009,33,NYY,AL,WS,PHI,W,6,26,20,5,5,3,0,1,6,1,0,3,8,.250,.423,.550,.973,11,0,3,0,0,0,0.35
2010,34,NYY,AL,ALDS,MIN,W,3,13,11,1,3,0,0,0,1,1,0,1,2,.273,.308,.273,.580,3,0,0,0,1,0,-0.09
2010,34,NYY,AL,ALCS,TEX,L,6,25,21,4,4,2,0,0,2,1,0,3,4,.190,.320,.286,.606,6,1,1,0,0,0,0.04
2011,35,NYY,AL,ALDS,DET,L,5,23,18,1,2,0,0,0,3,0,0,4,6,.111,.261,.111,.372,2,0,0,0,1,0,-0.23
2012,36,NYY,AL,ALDS,BAL,W,4,18,16,1,2,0,0,0,0,0,0,2,9,.125,.222,.125,.347,2,0,0,0,0,0,-0.61
2012,36,NYY,AL,ALCS,DET,L,3,9,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,1,1,0,0,0,0,-0.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,39,NYY,AL,ALWC,HOU,L,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,-0.13
12 Yrs (19 Series),12 Yrs (19 Series),12 Yrs (19 Series),12 Yrs (19 Series),12 Yrs (19 Series),12 Yrs (19 Series),12 Yrs (19 Series),76,330,278,43,72,16,0,13,41,8,3,39,77,.259,.365,.457,.822,127,6,9,1,3,4,1.00
1 ALWC,1 ALWC,1 ALWC,1 ALWC,1 ALWC,1 ALWC,1 ALWC,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,-0.13
11 ALDS,11 ALDS,11 ALDS,11 ALDS,11 ALDS,11 ALDS,11 ALDS,40,173,149,16,36,5,0,5,17,4,3,18,42,.242,.331,.376,.707,56,3,3,1,2,1,-0.04
6 ALCS,6 ALCS,6 ALCS,6 ALCS,6 ALCS,6 ALCS,6 ALCS,29,127,105,22,31,8,0,7,18,3,0,18,25,.295,.409,.571,.981,60,3,3,0,1,3,0.83
1 WS,1 WS,1 WS,1 WS,1 WS,1 WS,1 WS,6,26,20,5,5,3,0,1,6,1,0,3,8,.250,.423,.550,.973,11,0,3,0,0,0,0.35
